Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
negative regulation of interleukin-5 production (GO:0032714),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,LEF1
negative regulation of IRE1-mediated unfolded protein response (GO:1903895),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HSPA5
negative regulation of myosin-light-chain-phosphatase activity (GO:0035509),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,NCKAP1L
negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,NONO
negative regulation of protein polyubiquitination (GO:1902915),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,PPIA
negative regulation of regulatory T cell differentiation (GO:0045590),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,IRF1
negative regulation of transcription by RNA polymerase I (GO:0016479),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,MACROH2A1
positive regulation by host of viral genome replication (GO:0044829),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,NUCKS1
positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HNRNPU
positive regulation of cAMP-dependent protein kinase activity (GO:2000481),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,ATP2B4
"positive regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043378)",1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,NCKAP1L
positive regulation of dendritic cell differentiation (GO:2001200),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HMGB1
positive regulation of deoxyribonuclease activity (GO:0032077),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,PCNA
positive regulation of DNA ligation (GO:0051106),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HMGB1
positive regulation of interleukin-18 production (GO:0032741),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,DHX9
positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,UBB
positive regulation of low-density lipoprotein receptor activity (GO:1905599),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HNRNPK
positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,MACROH2A1
positive regulation of maintenance of sister chromatid cohesion (GO:0034093),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,MACROH2A1
positive regulation of MHC class I biosynthetic process (GO:0045345),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,CIITA
positive regulation of natural killer cell proliferation (GO:0032819),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HLA-E
positive regulation of non-motile cilium assembly (GO:1902857),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,SEPTIN9
positive regulation of nucleobase-containing compound transport (GO:0032241),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,DHX9
positive regulation of prostaglandin biosynthetic process (GO:0031394),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,CD74
positive regulation of protein localization to cell cortex (GO:1904778),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,EPB41
positive regulation of protein monoubiquitination (GO:1902527),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,UBB
positive regulation of RNA export from nucleus (GO:0046833),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,DHX9
positive regulation of toll-like receptor 9 signaling pathway (GO:0034165),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,HMGB1
protein deglycosylation involved in glycoprotein catabolic process (GO:0035977),1/5,0.049974817934996855,0.1778861951833347,0,0,24.374384236453203,73.03140854408878,EDEM1
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),3/81,0.050006075366325425,0.1778861951833347,0,0,3.773057787983161,11.30261255913132,DHX9;HMGB1;HLA-E
"regulation of gene expression, epigenetic (GO:0040029)",3/82,0.05152911166665957,0.18245036372721174,0,0,3.725108634044965,11.047213291905953,IFI16;MACROH2A1;SF3B1
cellular component assembly (GO:0022607),6/261,0.05162473669115031,0.18245036372721174,0,0,2.3221628045157456,6.882320062500237,CD74;WIPF1;MDM2;NCKAP1L;RHOA;ACTG1
regulation of mRNA processing (GO:0050684),2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,HNRNPK;DHX9
regulation of sodium ion transport (GO:0002028),2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,WNK1;ATP2B4
retina homeostasis (GO:0001895),2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,PRDX1;ACTG1
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332),2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,IFI16;PMAIP1
transition metal ion transport (GO:0000041),2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,TFRC;FTH1
"Wnt signaling pathway, calcium modulating pathway (GO:0007223)",2/36,0.05200147018872213,0.18245036372721174,0,0,5.754804892253931,17.01398448930605,LEF1;CTNNB1
regulation of signal transduction (GO:0009966),5/198,0.05260252264625201,0.18392929846786754,0,0,2.5520087484052385,7.515643309781462,SOCS2;UBASH3B;NUCKS1;PPIA;CDC42SE2
negative regulation of intracellular signal transduction (GO:1902532),5/198,0.05260252264625201,0.18392929846786754,0,0,2.5520087484052385,7.515643309781462,CYLD;RIOK3;MDM2;ATP2B4;ADIPOR1
regulation of defense response (GO:0031347),3/83,0.05307447020423169,0.18526335510812733,0,0,3.678358208955224,10.799877656957179,CYLD;IRF1;PIK3AP1
protein dephosphorylation (GO:0006470),4/139,0.05418509182275143,0.18618521394647183,0,0,2.9127407407407406,8.49165716600708,PPP1R15A;PPP1R15B;UBASH3B;SSH2
regulation of intracellular pH (GO:0051453),2/37,0.05461325848439487,0.18618521394647183,0,0,5.59009900990099,16.253093222624923,CA2;SLC4A1
regulation of microtubule cytoskeleton organization (GO:0070507),2/37,0.05461325848439487,0.18618521394647183,0,0,5.59009900990099,16.253093222624923,CYLD;STMN1
tRNA transport (GO:0051031),2/37,0.05461325848439487,0.18618521394647183,0,0,5.59009900990099,16.253093222624923,RANBP2;YBX1
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),2/37,0.05461325848439487,0.18618521394647183,0,0,5.59009900990099,16.253093222624923,CDK6;FHL1
negative regulation of stress-activated MAPK cascade (GO:0032873),2/37,0.05461325848439487,0.18618521394647183,0,0,5.59009900990099,16.253093222624923,CYLD;PPIA
response to insulin (GO:0032868),3/84,0.05464200517266306,0.18618521394647183,0,0,3.63276211534918,10.560266428159668,XBP1;PKM;PARP1
neuron projection morphogenesis (GO:0048812),4/140,0.05535294711267685,0.18618521394647183,0,0,2.8911764705882352,8.367138072984039,UBB;CTNNB1;NCKAP1L;IQGAP1
regulation of protein phosphorylation (GO:0001932),6/266,0.055608188268137876,0.18618521394647183,0,0,2.276923076923077,6.578998046134878,CD74;PPP1R15B;CCND3;TFRC;PPIA;HLA-DRB1
regulation of cell cycle G2/M phase transition (GO:1902749),3/85,0.056231566767368284,0.18618521394647183,0,0,3.588278121587186,10.32805836370503,TUBA1A;TUBB;MACROH2A1
regulation of small GTPase mediated signal transduction (GO:0051056),4/141,0.056534357509779594,0.18618521394647183,0,0,2.86992700729927,8.245032608506026,ARHGEF12;ARHGDIB;RHOA;ARHGEF6
regulation of apoptotic signaling pathway (GO:2001233),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,CYLD;PPIA
regulation of cell communication (GO:0010646),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,SOCS2;CDC42SE2
regulation of phosphoprotein phosphatase activity (GO:0043666),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,PPP1R15A;PPP1R15B
synaptic vesicle endocytosis (GO:0048488),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,CANX;SNCA
negative regulation of endothelial cell migration (GO:0010596),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,ATP2B4;HMGB1
positive regulation of cell development (GO:0010720),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,MME;NAP1L1
positive regulation of insulin secretion (GO:0032024),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,SOX4;HLA-DRB1
positive regulation of production of molecular mediator of immune response (GO:0002702),2/38,0.057270434607893016,0.18618521394647183,0,0,5.434543454345435,15.542635394311274,XBP1;HLA-E
protein localization to organelle (GO:0033365),4/142,0.057729294154952475,0.18618521394647183,0,0,2.848985507246377,8.125279705700997,PPP1R15A;DHX9;MDM2;YBX1
negative regulation of cellular amide metabolic process (GO:0034249),3/86,0.05784300126124372,0.18618521394647183,0,0,3.5448660312893363,10.102949059806244,DDX6;NCL;YBX1
negative regulation of phosphorylation (GO:0042326),3/86,0.05784300126124372,0.18618521394647183,0,0,3.5448660312893363,10.102949059806244,PPP1R15B;HNRNPU;PPIA
neuron development (GO:0048666),4/143,0.05893772628897373,0.18618521394647183,0,0,2.828345323741007,8.0078202362455,XBP1;WNK1;STMN1;HMGB1
proteasomal protein catabolic process (GO:0010498),5/205,0.05930745321885344,0.18618521394647183,0,0,2.4618090452261305,6.954660513252739,IFI27;UBE2D3;MDM2;CTNNB1;PMAIP1
ERAD pathway (GO:0036503),3/87,0.05947615120804147,0.18618521394647183,0,0,3.5024875621890548,9.884649881773912,HSPA5;EDEM1;STT3B
positive regulation of gene expression (GO:0010628),9/482,0.05947809418958131,0.18618521394647183,0,0,1.8854773133842901,5.321094518935704,RBM3;CD74;TFRC;IFI16;LEF1;SF3B1;MACROH2A1;SOX4;ACTG1
adiponectin-activated signaling pathway (GO:0033211),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ADIPOR1
astrocyte development (GO:0014002),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,CDK6
regulation of cardiac muscle hypertrophy in response to stress (GO:1903242),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ATP2B4
cardiac ventricle formation (GO:0003211),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SOX4
regulation of digestive system process (GO:0044058),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,EPB41
regulation of hepatocyte proliferation (GO:2000345),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,XBP1
cellular response to salt (GO:1902075),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,HNRNPA1
cellular triglyceride homeostasis (GO:0035356),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,XBP1
COPI coating of Golgi vesicle (GO:0048205),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,TMED10
COPI-coated vesicle budding (GO:0035964),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,TMED10
regulation of nitric oxide mediated signal transduction (GO:0010749),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ATP2B4
regulation of non-motile cilium assembly (GO:1902855),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SEPTIN9
regulation of nuclease activity (GO:0032069),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,HMGB2
regulation of peptidyl-cysteine S-nitrosylation (GO:2000169),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ATP2B4
"establishment of mitochondrion localization, microtubule-mediated (GO:0034643)",1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,UBB
regulation of SNARE complex assembly (GO:0035542),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SNCA
regulation of t-circle formation (GO:1904429),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,XRCC5
regulation of type 2 immune response (GO:0002828),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,CD74
Golgi transport vesicle coating (GO:0048200),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,TMED10
response to testosterone (GO:0033574),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,NCOA4
spinal cord motor neuron differentiation (GO:0021522),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SOX4
maintenance of DNA methylation (GO:0010216),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,UHRF1
maintenance of DNA repeat elements (GO:0043570),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,MSH6
mitochondrial protein catabolic process (GO:0035694),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,BNIP3L
valine metabolic process (GO:0006573),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,BCAT1
morphogenesis of an endothelium (GO:0003159),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,CTNNB1
negative regulation of cell size (GO:0045792),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,RHOA
negative regulation of cellular response to hypoxia (GO:1900038),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ENO1
negative regulation of glial cell proliferation (GO:0060253),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,RNF10
negative regulation of hematopoietic progenitor cell differentiation (GO:1901533),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,MYB
negative regulation of transporter activity (GO:0032410),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SNCA
negative regulation of trophoblast cell migration (GO:1901164),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ARHGDIB
neuroepithelial cell differentiation (GO:0060563),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SOX4
oxygen homeostasis (GO:0032364),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ALAS2
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,PMAIP1
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,PMAIP1
positive regulation of granulocyte differentiation (GO:0030854),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,LEF1
positive regulation of hemoglobin biosynthetic process (GO:0046985),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,SLC25A37
positive regulation of immune response to tumor cell (GO:0002839),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,HLA-DRB1
positive regulation of plasminogen activation (GO:0010756),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,ENO1
positive regulation of T cell mediated immune response to tumor cell (GO:0002842),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,HLA-DRB1
protection from natural killer cell mediated cytotoxicity (GO:0042270),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,HLA-E
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),1/6,0.05966747583495616,0.18618521394647183,0,0,19.498522167487685,54.965713945366076,PMAIP1
protein monoubiquitination (GO:0006513),2/39,0.05997181122726765,0.18618521394647183,0,0,5.2873963071982875,14.878102105020764,UHRF1;UBE2D3
regulation of ion transmembrane transporter activity (GO:0032412),2/39,0.05997181122726765,0.18618521394647183,0,0,5.2873963071982875,14.878102105020764,FHL1;UTRN
replication fork processing (GO:0031297),2/39,0.05997181122726765,0.18618521394647183,0,0,5.2873963071982875,14.878102105020764,PCNA;NUCKS1
